ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01741,15764,1.000000000,1.000000000,1.000000000,1.000000000
01742,15764,1.000000000,1.000000000,1.000000000,1.000000000
01745,49340,1.000000000,1.000000000,1.000000000,1.000000000
01746,15764,1.000000000,1.000000000,1.000000000,1.000000000
01747,49340,1.000000000,1.000000000,1.000000000,1.000000000
01748,15764,1.000000000,1.000000000,1.000000000,1.000000000
01749,49340,0.000899989,0.001052632,0.000000000,0.000885130
01749,15764,0.999100011,0.998947368,1.000000000,0.999114870
01752,15764,1.000000000,1.000000000,1.000000000,1.000000000
01754,15764,1.000000000,1.000000000,1.000000000,1.000000000
01756,14454,0.001143293,0.000000000,0.000000000,0.001017639
01756,49340,0.998856707,1.000000000,1.000000000,0.998982361
01757,49340,1.000000000,1.000000000,1.000000000,1.000000000
01760,14454,0.000772101,0.000000000,0.000000000,0.000654807
01760,15764,0.999227899,1.000000000,1.000000000,0.999345193
01770,15764,1.000000000,1.000000000,1.000000000,1.000000000
01772,49340,1.000000000,1.000000000,1.000000000,1.000000000
01773,15764,1.000000000,1.000000000,1.000000000,1.000000000
01775,15764,1.000000000,1.000000000,1.000000000,1.000000000
01776,15764,1.000000000,1.000000000,1.000000000,1.000000000
01778,15764,1.000000000,1.000000000,1.000000000,1.000000000
01784,15764,0.000000000,0.000000000,1.000000000,1.000000000
01801,15764,1.000000000,1.000000000,1.000000000,1.000000000
01803,15764,1.000000000,1.000000000,1.000000000,1.000000000
01805,15764,0.000000000,1.000000000,0.000000000,1.000000000
01810,15764,1.000000000,1.000000000,1.000000000,1.000000000
01812,15764,0.000000000,1.000000000,0.000000000,1.000000000
01821,15764,1.000000000,1.000000000,1.000000000,1.000000000
01822,15764,1.000000000,1.000000000,1.000000000,1.000000000
01824,15764,1.000000000,1.000000000,1.000000000,1.000000000
01826,15764,1.000000000,1.000000000,1.000000000,1.000000000
01827,15764,1.000000000,1.000000000,1.000000000,1.000000000
01830,15764,1.000000000,1.000000000,1.000000000,1.000000000
01831,15764,1.000000000,1.000000000,1.000000000,1.000000000
01832,15764,1.000000000,1.000000000,1.000000000,1.000000000
01833,15764,1.000000000,1.000000000,1.000000000,1.000000000
01834,15764,1.000000000,1.000000000,1.000000000,1.000000000
01835,15764,1.000000000,1.000000000,1.000000000,1.000000000
01840,15764,1.000000000,1.000000000,1.000000000,1.000000000
01841,15764,1.000000000,1.000000000,1.000000000,1.000000000
01842,15764,1.000000000,1.000000000,1.000000000,1.000000000
01843,15764,1.000000000,1.000000000,1.000000000,1.000000000
01844,15764,1.000000000,1.000000000,1.000000000,1.000000000
01845,15764,1.000000000,1.000000000,1.000000000,1.000000000
01850,15764,1.000000000,1.000000000,1.000000000,1.000000000
01851,15764,1.000000000,1.000000000,1.000000000,1.000000000
01852,15764,1.000000000,1.000000000,1.000000000,1.000000000
01853,15764,1.000000000,1.000000000,1.000000000,1.000000000
01854,15764,1.000000000,1.000000000,1.000000000,1.000000000
01860,15764,1.000000000,1.000000000,1.000000000,1.000000000
01862,15764,1.000000000,1.000000000,1.000000000,1.000000000
01863,15764,1.000000000,1.000000000,1.000000000,1.000000000
01864,15764,1.000000000,1.000000000,1.000000000,1.000000000
01865,15764,1.000000000,1.000000000,1.000000000,1.000000000
01866,15764,0.000000000,0.000000000,1.000000000,1.000000000
01867,15764,1.000000000,1.000000000,1.000000000,1.000000000
01876,15764,1.000000000,1.000000000,1.000000000,1.000000000
01879,15764,1.000000000,1.000000000,1.000000000,1.000000000
01880,15764,1.000000000,1.000000000,1.000000000,1.000000000
01885,15764,0.000000000,0.000000000,1.000000000,1.000000000
01886,15764,1.000000000,1.000000000,1.000000000,1.000000000
01887,15764,1.000000000,1.000000000,1.000000000,1.000000000
01888,15764,1.000000000,1.000000000,1.000000000,1.000000000
01889,15764,0.000000000,1.000000000,1.000000000,1.000000000
01890,15764,1.000000000,1.000000000,1.000000000,1.000000000
01899,15764,0.000000000,1.000000000,0.000000000,1.000000000
01901,15764,1.000000000,1.000000000,1.000000000,1.000000000
01902,15764,1.000000000,1.000000000,1.000000000,1.000000000
01903,15764,1.000000000,1.000000000,1.000000000,1.000000000
01904,15764,1.000000000,1.000000000,1.000000000,1.000000000
01905,15764,1.000000000,1.000000000,1.000000000,1.000000000
01906,14454,0.000089694,0.000000000,0.000000000,0.000079675
01906,15764,0.999910306,1.000000000,1.000000000,0.999920325
01907,15764,1.000000000,1.000000000,1.000000000,1.000000000
01908,15764,1.000000000,1.000000000,1.000000000,1.000000000
01910,15764,0.000000000,1.000000000,0.000000000,1.000000000
01913,15764,1.000000000,1.000000000,1.000000000,1.000000000
01915,15764,1.000000000,1.000000000,1.000000000,1.000000000
01921,15764,1.000000000,1.000000000,1.000000000,1.000000000
01922,15764,1.000000000,1.000000000,1.000000000,1.000000000
01923,15764,1.000000000,1.000000000,1.000000000,1.000000000
01929,15764,1.000000000,1.000000000,1.000000000,1.000000000
01930,15764,1.000000000,1.000000000,1.000000000,1.000000000
01931,15764,1.000000000,1.000000000,1.000000000,1.000000000
01936,15764,1.000000000,1.000000000,1.000000000,1.000000000
01937,15764,0.000000000,0.000000000,1.000000000,1.000000000
01938,15764,1.000000000,1.000000000,1.000000000,1.000000000
01940,15764,1.000000000,1.000000000,1.000000000,1.000000000
01944,15764,1.000000000,1.000000000,1.000000000,1.000000000
01945,15764,1.000000000,1.000000000,1.000000000,1.000000000
01949,15764,1.000000000,1.000000000,1.000000000,1.000000000
01950,15764,1.000000000,1.000000000,1.000000000,1.000000000
01951,15764,1.000000000,1.000000000,1.000000000,1.000000000
01952,15764,1.000000000,1.000000000,1.000000000,1.000000000
01960,15764,1.000000000,1.000000000,1.000000000,1.000000000
01961,15764,1.000000000,1.000000000,1.000000000,1.000000000
01965,15764,1.000000000,1.000000000,1.000000000,1.000000000
01966,15764,1.000000000,1.000000000,1.000000000,1.000000000
01969,15764,1.000000000,1.000000000,1.000000000,1.000000000
01970,15764,1.000000000,1.000000000,1.000000000,1.000000000
01971,15764,1.000000000,1.000000000,1.000000000,1.000000000
01982,15764,1.000000000,1.000000000,1.000000000,1.000000000
01983,15764,1.000000000,1.000000000,1.000000000,1.000000000
01984,15764,1.000000000,1.000000000,1.000000000,1.000000000
01985,15764,1.000000000,1.000000000,1.000000000,1.000000000
02018,14454,1.000000000,1.000000000,1.000000000,1.000000000
02019,14454,1.000000000,1.000000000,1.000000000,1.000000000
02020,14454,1.000000000,1.000000000,1.000000000,1.000000000
02021,14454,1.000000000,1.000000000,1.000000000,1.000000000
02025,14454,1.000000000,1.000000000,1.000000000,1.000000000
02026,14454,1.000000000,1.000000000,1.000000000,1.000000000
02027,14454,1.000000000,1.000000000,1.000000000,1.000000000
02030,15764,0.005868545,0.000000000,0.000000000,0.005460502
02030,14454,0.994131455,1.000000000,1.000000000,0.994539498
02032,14454,1.000000000,1.000000000,1.000000000,1.000000000
02035,14454,0.999495650,1.000000000,1.000000000,0.999575912
02035,39300,0.000504350,0.000000000,0.000000000,0.000424088
02038,14454,1.000000000,1.000000000,1.000000000,1.000000000
02041,14454,1.000000000,1.000000000,1.000000000,1.000000000
02043,14454,1.000000000,1.000000000,1.000000000,1.000000000
02044,14454,0.000000000,1.000000000,0.000000000,1.000000000
02045,14454,1.000000000,1.000000000,1.000000000,1.000000000
02047,14454,1.000000000,1.000000000,1.000000000,1.000000000
02048,14454,0.000955384,0.000000000,0.000000000,0.000853534
02048,39300,0.999044616,1.000000000,1.000000000,0.999146466
02050,14454,1.000000000,1.000000000,1.000000000,1.000000000
02051,14454,1.000000000,1.000000000,1.000000000,1.000000000
02052,14454,1.000000000,1.000000000,1.000000000,1.000000000
02053,14454,1.000000000,1.000000000,1.000000000,1.000000000
02054,15764,0.009433962,0.000000000,0.000000000,0.008506114
02054,14454,0.990566038,1.000000000,1.000000000,0.991493886
02056,14454,1.000000000,1.000000000,1.000000000,1.000000000
02059,14454,0.000000000,0.000000000,1.000000000,1.000000000
02060,14454,1.000000000,1.000000000,1.000000000,1.000000000
02061,14454,1.000000000,1.000000000,1.000000000,1.000000000
02062,14454,1.000000000,1.000000000,1.000000000,1.000000000
02065,14454,1.000000000,1.000000000,1.000000000,1.000000000
02066,14454,1.000000000,1.000000000,1.000000000,1.000000000
02067,14454,1.000000000,1.000000000,1.000000000,1.000000000
02070,14454,0.000000000,0.000000000,1.000000000,1.000000000
02071,14454,1.000000000,1.000000000,1.000000000,1.000000000
02072,14454,1.000000000,1.000000000,1.000000000,1.000000000
02081,14454,1.000000000,1.000000000,1.000000000,1.000000000
02090,14454,1.000000000,1.000000000,1.000000000,1.000000000
02093,14454,1.000000000,1.000000000,1.000000000,1.000000000
02108,14454,1.000000000,1.000000000,1.000000000,1.000000000
02109,14454,1.000000000,1.000000000,1.000000000,1.000000000
02110,14454,1.000000000,1.000000000,1.000000000,1.000000000
02111,14454,1.000000000,1.000000000,1.000000000,1.000000000
02112,14454,1.000000000,1.000000000,1.000000000,1.000000000
02113,14454,1.000000000,1.000000000,1.000000000,1.000000000
02114,14454,1.000000000,1.000000000,1.000000000,1.000000000
02115,14454,1.000000000,1.000000000,1.000000000,1.000000000
02116,14454,1.000000000,1.000000000,1.000000000,1.000000000
02117,14454,1.000000000,1.000000000,1.000000000,1.000000000
02118,14454,1.000000000,1.000000000,1.000000000,1.000000000
02119,14454,1.000000000,1.000000000,1.000000000,1.000000000
02120,14454,1.000000000,1.000000000,1.000000000,1.000000000
02121,14454,1.000000000,1.000000000,1.000000000,1.000000000
02122,14454,1.000000000,1.000000000,1.000000000,1.000000000
02123,14454,1.000000000,1.000000000,1.000000000,1.000000000
02124,14454,1.000000000,1.000000000,1.000000000,1.000000000
02125,14454,1.000000000,1.000000000,1.000000000,1.000000000
02126,14454,1.000000000,1.000000000,1.000000000,1.000000000
02127,14454,1.000000000,1.000000000,1.000000000,1.000000000
02128,14454,1.000000000,1.000000000,1.000000000,1.000000000
02129,14454,1.000000000,1.000000000,1.000000000,1.000000000
02130,14454,1.000000000,1.000000000,1.000000000,1.000000000
02131,14454,1.000000000,1.000000000,1.000000000,1.000000000
02132,14454,1.000000000,1.000000000,1.000000000,1.000000000
02133,14454,0.000000000,1.000000000,1.000000000,1.000000000
02134,14454,1.000000000,1.000000000,1.000000000,1.000000000
02135,14454,1.000000000,1.000000000,1.000000000,1.000000000
02136,14454,1.000000000,1.000000000,1.000000000,1.000000000
02137,14454,1.000000000,1.000000000,1.000000000,1.000000000
02138,15764,1.000000000,1.000000000,1.000000000,1.000000000
02139,15764,1.000000000,1.000000000,1.000000000,1.000000000
02140,15764,1.000000000,1.000000000,1.000000000,1.000000000
02141,15764,1.000000000,1.000000000,1.000000000,1.000000000
02142,15764,1.000000000,1.000000000,1.000000000,1.000000000
02143,15764,1.000000000,1.000000000,1.000000000,1.000000000
02144,15764,1.000000000,1.000000000,1.000000000,1.000000000
02145,15764,1.000000000,1.000000000,1.000000000,1.000000000
02148,14454,0.000231464,0.000609385,0.000000000,0.000244849
02148,15764,0.999768536,0.999390615,1.000000000,0.999755151
02149,15764,1.000000000,1.000000000,1.000000000,1.000000000
02150,15764,0.000573970,0.039325843,0.000000000,0.003524610
02150,14454,0.999426030,0.960674157,1.000000000,0.996475390
02151,15764,0.007827335,0.000849618,0.001081081,0.007217322
02151,14454,0.992172665,0.999150382,0.998918919,0.992782678
02152,14454,1.000000000,1.000000000,1.000000000,1.000000000
02155,15764,1.000000000,1.000000000,1.000000000,1.000000000
02163,14454,1.000000000,1.000000000,1.000000000,1.000000000
02169,14454,1.000000000,1.000000000,1.000000000,1.000000000
02170,14454,1.000000000,1.000000000,1.000000000,1.000000000
02171,14454,1.000000000,1.000000000,1.000000000,1.000000000
02176,15764,1.000000000,1.000000000,1.000000000,1.000000000
02180,15764,1.000000000,1.000000000,1.000000000,1.000000000
02184,14454,1.000000000,1.000000000,1.000000000,1.000000000
02185,14454,1.000000000,1.000000000,1.000000000,1.000000000
02186,14454,1.000000000,1.000000000,1.000000000,1.000000000
02188,14454,1.000000000,1.000000000,1.000000000,1.000000000
02189,14454,1.000000000,1.000000000,1.000000000,1.000000000
02190,14454,1.000000000,1.000000000,1.000000000,1.000000000
02191,14454,1.000000000,1.000000000,1.000000000,1.000000000
02196,14454,1.000000000,1.000000000,1.000000000,1.000000000
02199,14454,1.000000000,1.000000000,1.000000000,1.000000000
02201,14454,0.000000000,1.000000000,1.000000000,1.000000000
02203,14454,1.000000000,1.000000000,1.000000000,1.000000000
02205,14454,1.000000000,1.000000000,1.000000000,1.000000000
02210,14454,1.000000000,1.000000000,1.000000000,1.000000000
02215,14454,1.000000000,1.000000000,1.000000000,1.000000000
02217,14454,0.000000000,0.000000000,1.000000000,1.000000000
02222,14454,0.000000000,1.000000000,1.000000000,1.000000000
02238,15764,1.000000000,1.000000000,1.000000000,1.000000000
02269,14454,1.000000000,1.000000000,1.000000000,1.000000000
02301,14454,1.000000000,1.000000000,1.000000000,1.000000000
02302,14454,1.000000000,1.000000000,1.000000000,1.000000000
02303,14454,1.000000000,1.000000000,1.000000000,1.000000000
02304,14454,1.000000000,1.000000000,1.000000000,1.000000000
02305,14454,1.000000000,1.000000000,1.000000000,1.000000000
02322,14454,1.000000000,1.000000000,1.000000000,1.000000000
02324,39300,0.001506186,0.000000000,0.000000000,0.001369059
02324,14454,0.998493814,1.000000000,1.000000000,0.998630941
02325,14454,0.000000000,1.000000000,0.000000000,1.000000000
02327,14454,1.000000000,1.000000000,1.000000000,1.000000000
02330,14454,1.000000000,1.000000000,1.000000000,1.000000000
02331,14454,1.000000000,1.000000000,1.000000000,1.000000000
02332,14454,1.000000000,1.000000000,1.000000000,1.000000000
02333,14454,1.000000000,1.000000000,1.000000000,1.000000000
02334,39300,1.000000000,1.000000000,1.000000000,1.000000000
02337,14454,0.000000000,0.000000000,1.000000000,1.000000000
02338,14454,1.000000000,1.000000000,1.000000000,1.000000000
02339,14454,1.000000000,1.000000000,1.000000000,1.000000000
02341,14454,1.000000000,1.000000000,1.000000000,1.000000000
02343,14454,1.000000000,1.000000000,1.000000000,1.000000000
02344,14454,0.000000000,1.000000000,0.000000000,1.000000000
02345,14454,1.000000000,1.000000000,1.000000000,1.000000000
02346,14454,1.000000000,1.000000000,1.000000000,1.000000000
02347,39300,0.002287806,0.012539185,0.013157895,0.003147293
02347,14454,0.997712194,0.987460815,0.986842105,0.996852707
02348,14454,0.000000000,1.000000000,0.000000000,1.000000000
02349,14454,0.000000000,1.000000000,0.000000000,1.000000000
02350,14454,1.000000000,0.000000000,1.000000000,1.000000000
02351,14454,1.000000000,1.000000000,1.000000000,1.000000000
02355,14454,0.000000000,1.000000000,0.000000000,1.000000000
02356,39300,0.998442368,1.000000000,1.000000000,0.998600909
02356,14454,0.001557632,0.000000000,0.000000000,0.001399091
02357,39300,0.000000000,1.000000000,0.000000000,1.000000000
02358,14454,0.000000000,0.000000000,1.000000000,1.000000000
02359,14454,1.000000000,1.000000000,1.000000000,1.000000000
02360,12700,0.000201240,0.000000000,0.000000000,0.000179863
02360,14454,0.999798760,1.000000000,1.000000000,0.999820137
02361,14454,1.000000000,1.000000000,1.000000000,1.000000000
02362,14454,1.000000000,1.000000000,1.000000000,1.000000000
02364,14454,1.000000000,1.000000000,1.000000000,1.000000000
02366,14454,0.000000000,0.000000000,1.000000000,1.000000000
02367,14454,1.000000000,1.000000000,1.000000000,1.000000000
02368,14454,1.000000000,1.000000000,1.000000000,1.000000000
02370,14454,1.000000000,1.000000000,1.000000000,1.000000000
02375,39300,1.000000000,0.996083551,1.000000000,0.999487004
02375,14454,0.000000000,0.003916449,0.000000000,0.000512996
02379,14454,1.000000000,1.000000000,1.000000000,1.000000000
02381,14454,0.000000000,0.000000000,1.000000000,1.000000000
02382,14454,1.000000000,1.000000000,1.000000000,1.000000000
02420,15764,1.000000000,1.000000000,1.000000000,1.000000000
02421,15764,1.000000000,1.000000000,1.000000000,1.000000000
02445,14454,1.000000000,1.000000000,1.000000000,1.000000000
02446,14454,1.000000000,1.000000000,1.000000000,1.000000000
02447,14454,1.000000000,1.000000000,1.000000000,1.000000000
02451,15764,1.000000000,1.000000000,1.000000000,1.000000000
02452,15764,1.000000000,1.000000000,1.000000000,1.000000000
02453,15764,1.000000000,1.000000000,1.000000000,1.000000000
02454,15764,1.000000000,1.000000000,1.000000000,1.000000000
02455,15764,1.000000000,1.000000000,1.000000000,1.000000000
02458,15764,1.000000000,1.000000000,1.000000000,1.000000000
02459,15764,1.000000000,1.000000000,1.000000000,1.000000000
02460,15764,1.000000000,1.000000000,1.000000000,1.000000000
02461,15764,1.000000000,1.000000000,1.000000000,1.000000000
02462,15764,1.000000000,1.000000000,1.000000000,1.000000000
02464,15764,1.000000000,1.000000000,1.000000000,1.000000000
02465,15764,1.000000000,1.000000000,1.000000000,1.000000000
02466,15764,1.000000000,1.000000000,1.000000000,1.000000000
02467,14454,0.676960918,0.435723951,0.601108033,0.652530292
02467,15764,0.323039082,0.564276049,0.398891967,0.347469708
02468,15764,1.000000000,1.000000000,1.000000000,1.000000000
02471,15764,1.000000000,1.000000000,1.000000000,1.000000000
